namePlayer,slugSeason,olympic_year,olympic_team,slugTeam,stat_name,stat_value,stat_value_c,above_avg_stat,statistic
Andre Iguodala,2016-17,0,,GSW,season_2p_pct,0.651260504201681,0.51870223890602,1,2p
Andre Iguodala,2017-18,0,,GSW,season_2p_pct,0.566502463054187,0.51870223890602,1,2p
Andre Iguodala,2018-19,0,,GSW,season_2p_pct,0.651898734177215,0.51870223890602,1,2p
Andre Iguodala,2019-20,0,,MIA,season_2p_pct,0.592592592592593,0.51870223890602,1,2p
Andre Iguodala,2004-05,0,,PHI,season_3p_pct,0.330985915492958,0.333779264214047,0,3p
Andre Iguodala,2005-06,0,,PHI,season_3p_pct,0.354430379746835,0.333779264214047,1,3p
Andre Iguodala,2006-07,0,,PHI,season_3p_pct,0.309677419354839,0.333779264214047,0,3p
Andre Iguodala,2007-08,0,,PHI,season_3p_pct,0.328990228013029,0.333779264214047,0,3p
Andre Iguodala,2008-09,0,,PHI,season_3p_pct,0.306513409961686,0.333779264214047,0,3p
Andre Iguodala,2009-10,0,,PHI,season_3p_pct,0.31023102310231,0.333779264214047,0,3p
Andre Iguodala,2010-11,0,,PHI,season_3p_pct,0.337016574585635,0.333779264214047,1,3p
Andre Iguodala,2011-12,0,,PHI,season_3p_pct,0.393782383419689,0.333779264214047,1,3p
Andre Iguodala,2012-13,1,2012,DEN,season_3p_pct,0.317073170731707,0.333779264214047,0,3p
Andre Iguodala,2013-14,0,,GSW,season_3p_pct,0.354285714285714,0.333779264214047,1,3p
Andre Iguodala,2014-15,0,,GSW,season_3p_pct,0.349056603773585,0.333779264214047,1,3p
Andre Iguodala,2015-16,0,,GSW,season_3p_pct,0.350649350649351,0.333779264214047,1,3p
Andre Iguodala,2016-17,0,,GSW,season_3p_pct,0.361581920903955,0.333779264214047,1,3p
Andre Iguodala,2017-18,0,,GSW,season_3p_pct,0.282051282051282,0.333779264214047,0,3p
Andre Iguodala,2018-19,0,,GSW,season_3p_pct,0.333333333333333,0.333779264214047,0,3p
Andre Iguodala,2019-20,0,,MIA,season_3p_pct,0.375,0.333779264214047,1,3p
Andre Iguodala,2004-05,0,,PHI,season_fg_pct,0.492673992673993,0.465786199636329,1,fg
Andre Iguodala,2005-06,0,,PHI,season_fg_pct,0.5,0.465786199636329,1,fg
Andre Iguodala,2006-07,0,,PHI,season_fg_pct,0.447023208879919,0.465786199636329,0,fg
Andre Iguodala,2007-08,0,,PHI,season_fg_pct,0.455755677368833,0.465786199636329,0,fg
Andre Iguodala,2008-09,0,,PHI,season_fg_pct,0.472537053182214,0.465786199636329,1,fg
Andre Iguodala,2009-10,0,,PHI,season_fg_pct,0.442857142857143,0.465786199636329,0,fg
Andre Iguodala,2010-11,0,,PHI,season_fg_pct,0.44532279314888,0.465786199636329,0,fg
Andre Iguodala,2011-12,0,,PHI,season_fg_pct,0.454113924050633,0.465786199636329,0,fg
Andre Iguodala,2012-13,1,2012,DEN,season_fg_pct,0.450511945392491,0.465786199636329,0,fg
Andre Iguodala,2013-14,0,,GSW,season_fg_pct,0.480349344978166,0.465786199636329,1,fg
Andre Iguodala,2014-15,0,,GSW,season_fg_pct,0.465725806451613,0.465786199636329,0,fg
Andre Iguodala,2015-16,0,,GSW,season_fg_pct,0.478260869565217,0.465786199636329,1,fg
Andre Iguodala,2016-17,0,,GSW,season_fg_pct,0.527710843373494,0.465786199636329,1,fg
Andre Iguodala,2017-18,0,,GSW,season_fg_pct,0.4625,0.465786199636329,0,fg
Andre Iguodala,2018-19,0,,GSW,season_fg_pct,0.5,0.465786199636329,1,fg
Andre Iguodala,2019-20,0,,MIA,season_fg_pct,0.490196078431373,0.465786199636329,1,fg
Andre Iguodala,2004-05,0,,PHI,season_ftr,0.384615384615385,0.375729734902862,1,ftr
Andre Iguodala,2005-06,0,,PHI,season_ftr,0.507267441860465,0.375729734902862,1,ftr
Andre Iguodala,2006-07,0,,PHI,season_ftr,0.556004036326943,0.375729734902862,1,ftr
Andre Iguodala,2007-08,0,,PHI,season_ftr,0.396241190289742,0.375729734902862,1,ftr
Andre Iguodala,2008-09,0,,PHI,season_ftr,0.454228421970358,0.375729734902862,1,ftr
Andre Iguodala,2009-10,0,,PHI,season_ftr,0.383928571428571,0.375729734902862,1,ftr
Andre Iguodala,2010-11,0,,PHI,season_ftr,0.395256916996047,0.375729734902862,1,ftr
Andre Iguodala,2011-12,0,,PHI,season_ftr,0.310126582278481,0.375729734902862,0,ftr
Andre Iguodala,2012-13,1,2012,DEN,season_ftr,0.307167235494881,0.375729734902862,0,ftr
Andre Iguodala,2013-14,0,,GSW,season_ftr,0.2882096069869,0.375729734902862,0,ftr
Andre Iguodala,2014-15,0,,GSW,season_ftr,0.229838709677419,0.375729734902862,0,ftr
Andre Iguodala,2015-16,0,,GSW,season_ftr,0.22554347826087,0.375729734902862,0,ftr
Andre Iguodala,2016-17,0,,GSW,season_ftr,0.24578313253012,0.375729734902862,0,ftr
Andre Iguodala,2017-18,0,,GSW,season_ftr,0.271875,0.375729734902862,0,ftr
Andre Iguodala,2018-19,0,,GSW,season_ftr,0.221854304635762,0.375729734902862,0,ftr
Andre Iguodala,2019-20,0,,MIA,season_ftr,0.156862745098039,0.375729734902862,0,ftr
Andre Iguodala,2004-05,0,,PHI,season_mpg,32.7804878048781,33.2397504456328,0,mpg
Andre Iguodala,2005-06,0,,PHI,season_mpg,37.6341463414634,33.2397504456328,1,mpg
Andre Iguodala,2006-07,0,,PHI,season_mpg,40.2894736842105,33.2397504456328,1,mpg
Andre Iguodala,2007-08,0,,PHI,season_mpg,39.5365853658537,33.2397504456328,1,mpg
Andre Iguodala,2008-09,0,,PHI,season_mpg,39.8658536585366,33.2397504456328,1,mpg
Andre Iguodala,2009-10,0,,PHI,season_mpg,38.9390243902439,33.2397504456328,1,mpg
Andre Iguodala,2010-11,0,,PHI,season_mpg,36.8507462686567,33.2397504456328,1,mpg
Andre Iguodala,2011-12,0,,PHI,season_mpg,35.6290322580645,33.2397504456328,1,mpg
Andre Iguodala,2012-13,1,2012,DEN,season_mpg,34.7375,33.2397504456328,1,mpg
Andre Iguodala,2013-14,0,,GSW,season_mpg,32.3809523809524,33.2397504456328,0,mpg
Andre Iguodala,2014-15,0,,GSW,season_mpg,26.8701298701299,33.2397504456328,0,mpg
Andre Iguodala,2015-16,0,,GSW,season_mpg,26.6461538461539,33.2397504456328,0,mpg
Andre Iguodala,2016-17,0,,GSW,season_mpg,26.2894736842105,33.2397504456328,0,mpg
Andre Iguodala,2017-18,0,,GSW,season_mpg,25.34375,33.2397504456328,0,mpg
Andre Iguodala,2018-19,0,,GSW,season_mpg,23.2058823529412,33.2397504456328,0,mpg
Andre Iguodala,2019-20,0,,MIA,season_mpg,18.5,33.2397504456328,0,mpg
Anthony Davis,2012-13,1,2012,NOH,season_pts,13.546875,24.042226487524,0,pts
Anthony Davis,2013-14,0,,NOP,season_pts,20.8059701492537,24.042226487524,0,pts
Anthony Davis,2014-15,0,,NOP,season_pts,24.3529411764706,24.042226487524,1,pts
Anthony Davis,2015-16,0,,NOP,season_pts,24.2786885245902,24.042226487524,1,pts
Anthony Davis,2016-17,0,,NOP,season_pts,27.9866666666667,24.042226487524,1,pts
Anthony Davis,2017-18,0,,NOP,season_pts,28.1333333333333,24.042226487524,1,pts
Anthony Davis,2018-19,0,,NOP,season_pts,25.9285714285714,24.042226487524,1,pts
Anthony Davis,2019-20,0,,LAL,season_pts,26.6727272727273,24.042226487524,1,pts
Anthony Davis,2012-13,1,2012,NOH,season_rbs,8.15625,10.4069097888676,0,rbs
Anthony Davis,2013-14,0,,NOP,season_rbs,10.044776119403,10.4069097888676,0,rbs
Anthony Davis,2014-15,0,,NOP,season_rbs,10.2352941176471,10.4069097888676,0,rbs
Anthony Davis,2015-16,0,,NOP,season_rbs,10.2786885245902,10.4069097888676,0,rbs
Anthony Davis,2016-17,0,,NOP,season_rbs,11.7866666666667,10.4069097888676,1,rbs
Anthony Davis,2017-18,0,,NOP,season_rbs,11.08,10.4069097888676,1,rbs
Anthony Davis,2018-19,0,,NOP,season_rbs,12,10.4069097888676,1,rbs
Anthony Davis,2019-20,0,,LAL,season_rbs,9.4,10.4069097888676,0,rbs
Anthony Davis,2012-13,1,2012,NOH,season_asts,0.984375,2.21497120921305,0,asts
Anthony Davis,2013-14,0,,NOP,season_asts,1.56716417910448,2.21497120921305,0,asts
Anthony Davis,2014-15,0,,NOP,season_asts,2.19117647058824,2.21497120921305,0,asts
Anthony Davis,2015-16,0,,NOP,season_asts,1.9016393442623,2.21497120921305,0,asts
Anthony Davis,2016-17,0,,NOP,season_asts,2.09333333333333,2.21497120921305,0,asts
Anthony Davis,2017-18,0,,NOP,season_asts,2.32,2.21497120921305,1,asts
Anthony Davis,2018-19,0,,NOP,season_asts,3.89285714285714,2.21497120921305,1,asts
Anthony Davis,2019-20,0,,LAL,season_asts,3.12727272727273,2.21497120921305,1,asts
Anthony Davis,2012-13,1,2012,NOH,season_2p_pct,0.52089552238806,0.53489217349164,0,2p
Anthony Davis,2013-14,0,,NOP,season_2p_pct,0.522088353413655,0.53489217349164,0,2p
Anthony Davis,2014-15,0,,NOP,season_2p_pct,0.540016849199663,0.53489217349164,1,2p
Anthony Davis,2015-16,0,,NOP,season_2p_pct,0.510700389105058,0.53489217349164,0,2p
Anthony Davis,2016-17,0,,NOP,season_2p_pct,0.524425287356322,0.53489217349164,0,2p
Anthony Davis,2017-18,0,,NOP,season_2p_pct,0.557692307692308,0.53489217349164,1,2p
Anthony Davis,2018-19,0,,NOP,season_2p_pct,0.547105561861521,0.53489217349164,1,2p
Anthony Davis,2019-20,0,,LAL,season_2p_pct,0.55375,0.53489217349164,1,2p
Anthony Davis,2012-13,1,2012,NOH,season_3p_pct,0,0.31948051948052,0,3p
Anthony Davis,2013-14,0,,NOP,season_3p_pct,0.222222222222222,0.31948051948052,0,3p
Anthony Davis,2014-15,0,,NOP,season_3p_pct,0.0833333333333333,0.31948051948052,0,3p
Anthony Davis,2015-16,0,,NOP,season_3p_pct,0.324074074074074,0.31948051948052,1,3p
Anthony Davis,2016-17,0,,NOP,season_3p_pct,0.298507462686567,0.31948051948052,0,3p
Anthony Davis,2017-18,0,,NOP,season_3p_pct,0.339506172839506,0.31948051948052,1,3p
Anthony Davis,2018-19,0,,NOP,season_3p_pct,0.331034482758621,0.31948051948052,1,3p
Anthony Davis,2019-20,0,,LAL,season_3p_pct,0.335051546391753,0.31948051948052,1,3p
Anthony Davis,2012-13,1,2012,NOH,season_fg_pct,0.516272189349112,0.516511524822695,0,fg
Anthony Davis,2013-14,0,,NOP,season_fg_pct,0.519402985074627,0.516511524822695,1,fg
Anthony Davis,2014-15,0,,NOP,season_fg_pct,0.535446205170976,0.516511524822695,1,fg
Anthony Davis,2015-16,0,,NOP,season_fg_pct,0.492957746478873,0.516511524822695,0,fg
Anthony Davis,2016-17,0,,NOP,season_fg_pct,0.504587155963303,0.516511524822695,0,fg
Anthony Davis,2017-18,0,,NOP,season_fg_pct,0.533515731874145,0.516511524822695,1,fg
Anthony Davis,2018-19,0,,NOP,season_fg_pct,0.516569200779727,0.516511524822695,1,fg
Anthony Davis,2019-20,0,,LAL,season_fg_pct,0.511066398390342,0.516511524822695,0,fg
Anthony Davis,2012-13,1,2012,NOH,season_ftr,0.332840236686391,0.409020390070922,0,ftr
Anthony Davis,2013-14,0,,NOP,season_ftr,0.437810945273632,0.409020390070922,1,ftr
Anthony Davis,2014-15,0,,NOP,season_ftr,0.384487072560467,0.409020390070922,0,ftr
Anthony Davis,2015-16,0,,NOP,season_ftr,0.378521126760563,0.409020390070922,0,ftr
Anthony Davis,2016-17,0,,NOP,season_ftr,0.423984272608126,0.409020390070922,1,ftr
Anthony Davis,2017-18,0,,NOP,season_ftr,0.409028727770178,0.409020390070922,1,ftr
Anthony Davis,2018-19,0,,NOP,season_ftr,0.422027290448343,0.409020390070922,1,ftr
Anthony Davis,2019-20,0,,LAL,season_ftr,0.459758551307847,0.409020390070922,1,ftr
Anthony Davis,2012-13,1,2012,NOH,season_mpg,28.84375,34.5431861804223,0,mpg
Anthony Davis,2013-14,0,,NOP,season_mpg,35.1940298507463,34.5431861804223,1,mpg
Anthony Davis,2014-15,0,,NOP,season_mpg,36.1029411764706,34.5431861804223,1,mpg
Anthony Davis,2015-16,0,,NOP,season_mpg,35.4754098360656,34.5431861804223,1,mpg
Anthony Davis,2016-17,0,,NOP,season_mpg,36.1066666666667,34.5431861804223,1,mpg
Anthony Davis,2017-18,0,,NOP,season_mpg,36.36,34.5431861804223,1,mpg
Anthony Davis,2018-19,0,,NOP,season_mpg,33.0357142857143,34.5431861804223,0,mpg
Anthony Davis,2019-20,0,,LAL,season_mpg,34.3454545454545,34.5431861804223,0,mpg
Carlos Boozer,2002-03,0,,CLE,season_pts,10,16.2322880371661,0,pts
Carlos Boozer,2003-04,0,,CLE,season_pts,15.4933333333333,16.2322880371661,0,pts
Carlos Boozer,2004-05,1,2004,UTA,season_pts,17.8235294117647,16.2322880371661,1,pts
Carlos Boozer,2005-06,0,,UTA,season_pts,16.2727272727273,16.2322880371661,1,pts
Carlos Boozer,2006-07,0,,UTA,season_pts,20.9324324324324,16.2322880371661,1,pts
Carlos Boozer,2007-08,0,,UTA,season_pts,21.0864197530864,16.2322880371661,1,pts
Carlos Boozer,2008-09,1,2008,UTA,season_pts,16.1891891891892,16.2322880371661,0,pts
Carlos Boozer,2009-10,0,,UTA,season_pts,19.474358974359,16.2322880371661,1,pts
Carlos Boozer,2010-11,0,,CHI,season_pts,17.5084745762712,16.2322880371661,1,pts
Carlos Boozer,2011-12,0,,CHI,season_pts,15.0151515151515,16.2322880371661,0,pts
Carlos Boozer,2012-13,0,,CHI,season_pts,16.2151898734177,16.2322880371661,0,pts
Carlos Boozer,2013-14,0,,CHI,season_pts,13.7105263157895,16.2322880371661,0,pts
Carlos Boozer,2014-15,0,,LAL,season_pts,11.7746478873239,16.2322880371661,0,pts
Carlos Boozer,2002-03,0,,CLE,season_rbs,7.51851851851852,9.51451800232288,0,rbs
Carlos Boozer,2003-04,0,,CLE,season_rbs,11.4266666666667,9.51451800232288,1,rbs
Carlos Boozer,2004-05,1,2004,UTA,season_rbs,8.96078431372549,9.51451800232288,0,rbs
Carlos Boozer,2005-06,0,,UTA,season_rbs,8.63636363636364,9.51451800232288,0,rbs
Carlos Boozer,2006-07,0,,UTA,season_rbs,11.7162162162162,9.51451800232288,1,rbs
Carlos Boozer,2007-08,0,,UTA,season_rbs,10.4197530864198,9.51451800232288,1,rbs
Carlos Boozer,2008-09,1,2008,UTA,season_rbs,10.4054054054054,9.51451800232288,1,rbs
Carlos Boozer,2009-10,0,,UTA,season_rbs,11.2051282051282,9.51451800232288,1,rbs
Carlos Boozer,2010-11,0,,CHI,season_rbs,9.57627118644068,9.51451800232288,1,rbs
Carlos Boozer,2011-12,0,,CHI,season_rbs,8.54545454545455,9.51451800232288,0,rbs
Carlos Boozer,2012-13,0,,CHI,season_rbs,9.75949367088608,9.51451800232288,1,rbs
Carlos Boozer,2013-14,0,,CHI,season_rbs,8.31578947368421,9.51451800232288,0,rbs
Carlos Boozer,2014-15,0,,LAL,season_rbs,6.7887323943662,9.51451800232288,0,rbs
Carlos Boozer,2002-03,0,,CLE,season_asts,1.30864197530864,2.23925667828107,0,asts
Carlos Boozer,2003-04,0,,CLE,season_asts,1.97333333333333,2.23925667828107,0,asts
Carlos Boozer,2004-05,1,2004,UTA,season_asts,2.82352941176471,2.23925667828107,1,asts
Carlos Boozer,2005-06,0,,UTA,season_asts,2.66666666666667,2.23925667828107,1,asts
Carlos Boozer,2006-07,0,,UTA,season_asts,2.98648648648649,2.23925667828107,1,asts
Carlos Boozer,2007-08,0,,UTA,season_asts,2.87654320987654,2.23925667828107,1,asts
Carlos Boozer,2008-09,1,2008,UTA,season_asts,2.13513513513514,2.23925667828107,0,asts
Carlos Boozer,2009-10,0,,UTA,season_asts,3.16666666666667,2.23925667828107,1,asts
Carlos Boozer,2010-11,0,,CHI,season_asts,2.45762711864407,2.23925667828107,1,asts
Carlos Boozer,2011-12,0,,CHI,season_asts,1.89393939393939,2.23925667828107,0,asts
Carlos Boozer,2012-13,0,,CHI,season_asts,2.26582278481013,2.23925667828107,1,asts
Carlos Boozer,2013-14,0,,CHI,season_asts,1.55263157894737,2.23925667828107,0,asts
Carlos Boozer,2014-15,0,,LAL,season_asts,1.33802816901408,2.23925667828107,0,asts
Carlos Boozer,2002-03,0,,CLE,season_2p_pct,0.53646677471637,0.52163826180066,1,2p
Carlos Boozer,2003-04,0,,CLE,season_2p_pct,0.525727069351231,0.52163826180066,1,2p
Carlos Boozer,2004-05,1,2004,UTA,season_2p_pct,0.521676300578035,0.52163826180066,1,2p
Carlos Boozer,2005-06,0,,UTA,season_2p_pct,0.548872180451128,0.52163826180066,1,2p
Carlos Boozer,2006-07,0,,UTA,season_2p_pct,0.560658578856153,0.52163826180066,1,2p
Carlos Boozer,2007-08,0,,UTA,season_2p_pct,0.547067901234568,0.52163826180066,1,2p
Carlos Boozer,2008-09,1,2008,UTA,season_2p_pct,0.490234375,0.52163826180066,0,2p
Carlos Boozer,2009-10,0,,UTA,season_2p_pct,0.561930783242259,0.52163826180066,1,2p
Carlos Boozer,2010-11,0,,CHI,season_2p_pct,0.510059171597633,0.52163826180066,0,2p
Carlos Boozer,2011-12,0,,CHI,season_2p_pct,0.532699167657551,0.52163826180066,1,2p
Carlos Boozer,2012-13,0,,CHI,season_2p_pct,0.478031634446397,0.52163826180066,0,2p
Carlos Boozer,2013-14,0,,CHI,season_2p_pct,0.457055214723926,0.52163826180066,0,2p
Carlos Boozer,2014-15,0,,LAL,season_2p_pct,0.499327052489906,0.52163826180066,0,2p
Carlos Boozer,2002-03,0,,CLE,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2003-04,0,,CLE,season_3p_pct,0.166666666666667,0.0714285714285714,1,3p
Carlos Boozer,2004-05,1,2004,UTA,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2005-06,0,,UTA,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2006-07,0,,UTA,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2007-08,0,,UTA,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2008-09,1,2008,UTA,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2009-10,0,,UTA,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2010-11,0,,CHI,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2011-12,0,,CHI,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2012-13,0,,CHI,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2013-14,0,,CHI,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2014-15,0,,LAL,season_3p_pct,0,0.0714285714285714,0,3p
Carlos Boozer,2002-03,0,,CLE,season_fg_pct,0.535598705501618,0.521076552891899,1,fg
Carlos Boozer,2003-04,0,,CLE,season_fg_pct,0.523333333333333,0.521076552891899,1,fg
Carlos Boozer,2004-05,1,2004,UTA,season_fg_pct,0.520923520923521,0.521076552891899,0,fg
Carlos Boozer,2005-06,0,,UTA,season_fg_pct,0.548872180451128,0.521076552891899,1,fg
Carlos Boozer,2006-07,0,,UTA,season_fg_pct,0.560658578856153,0.521076552891899,1,fg
Carlos Boozer,2007-08,0,,UTA,season_fg_pct,0.546646106399383,0.521076552891899,1,fg
Carlos Boozer,2008-09,1,2008,UTA,season_fg_pct,0.490234375,0.521076552891899,0,fg
Carlos Boozer,2009-10,0,,UTA,season_fg_pct,0.561930783242259,0.521076552891899,1,fg
Carlos Boozer,2010-11,0,,CHI,season_fg_pct,0.510059171597633,0.521076552891899,0,fg
Carlos Boozer,2011-12,0,,CHI,season_fg_pct,0.532066508313539,0.521076552891899,1,fg
Carlos Boozer,2012-13,0,,CHI,season_fg_pct,0.47719298245614,0.521076552891899,0,fg
Carlos Boozer,2013-14,0,,CHI,season_fg_pct,0.456122448979592,0.521076552891899,0,fg
Carlos Boozer,2014-15,0,,LAL,season_fg_pct,0.499327052489906,0.521076552891899,0,fg
Carlos Boozer,2002-03,0,,CLE,season_ftr,0.310679611650485,0.281436592104091,1,ftr
Carlos Boozer,2003-04,0,,CLE,season_ftr,0.316666666666667,0.281436592104091,1,ftr
Carlos Boozer,2004-05,1,2004,UTA,season_ftr,0.386724386724387,0.281436592104091,1,ftr
Carlos Boozer,2005-06,0,,UTA,season_ftr,0.343358395989975,0.281436592104091,1,ftr
Carlos Boozer,2006-07,0,,UTA,season_ftr,0.322357019064125,0.281436592104091,1,ftr
Carlos Boozer,2007-08,0,,UTA,season_ftr,0.303006939090208,0.281436592104091,1,ftr
Carlos Boozer,2008-09,1,2008,UTA,season_ftr,0.271484375,0.281436592104091,0,ftr
Carlos Boozer,2009-10,0,,UTA,season_ftr,0.349726775956284,0.281436592104091,1,ftr
Carlos Boozer,2010-11,0,,CHI,season_ftr,0.288757396449704,0.281436592104091,1,ftr
Carlos Boozer,2011-12,0,,CHI,season_ftr,0.16270783847981,0.281436592104091,0,ftr
Carlos Boozer,2012-13,0,,CHI,season_ftr,0.231578947368421,0.281436592104091,0,ftr
Carlos Boozer,2013-14,0,,CHI,season_ftr,0.196938775510204,0.281436592104091,0,ftr
Carlos Boozer,2014-15,0,,LAL,season_ftr,0.201884253028264,0.281436592104091,0,ftr
Carlos Boozer,2002-03,0,,CLE,season_mpg,25.283950617284,31.2485481997677,0,mpg
Carlos Boozer,2003-04,0,,CLE,season_mpg,34.6,31.2485481997677,1,mpg
Carlos Boozer,2004-05,1,2004,UTA,season_mpg,34.7843137254902,31.2485481997677,1,mpg
Carlos Boozer,2005-06,0,,UTA,season_mpg,31.0606060606061,31.2485481997677,0,mpg
Carlos Boozer,2006-07,0,,UTA,season_mpg,34.5540540540541,31.2485481997677,1,mpg
Carlos Boozer,2007-08,0,,UTA,season_mpg,34.9012345679012,31.2485481997677,1,mpg
Carlos Boozer,2008-09,1,2008,UTA,season_mpg,32.3513513513514,31.2485481997677,1,mpg
Carlos Boozer,2009-10,0,,UTA,season_mpg,34.2692307692308,31.2485481997677,1,mpg
Carlos Boozer,2010-11,0,,CHI,season_mpg,31.8983050847458,31.2485481997677,1,mpg
Carlos Boozer,2011-12,0,,CHI,season_mpg,29.5151515151515,31.2485481997677,0,mpg
Carlos Boozer,2012-13,0,,CHI,season_mpg,32.2278481012658,31.2485481997677,1,mpg
Carlos Boozer,2013-14,0,,CHI,season_mpg,28.171052631579,31.2485481997677,0,mpg
Carlos Boozer,2014-15,0,,LAL,season_mpg,23.830985915493,31.2485481997677,0,mpg
Carmelo Anthony,2003-04,0,,DEN,season_pts,21.0365853658537,23.6211849192101,0,pts
Carmelo Anthony,2004-05,1,2004,DEN,season_pts,20.7733333333333,23.6211849192101,0,pts
Carmelo Anthony,2005-06,0,,DEN,season_pts,26.525,23.6211849192101,1,pts
Carmelo Anthony,2006-07,0,,DEN,season_pts,28.9384615384615,23.6211849192101,1,pts
Carmelo Anthony,2007-08,0,,DEN,season_pts,25.6883116883117,23.6211849192101,1,pts
Carmelo Anthony,2008-09,1,2008,DEN,season_pts,22.7878787878788,23.6211849192101,0,pts
Carmelo Anthony,2009-10,0,,DEN,season_pts,28.1594202898551,23.6211849192101,1,pts
Carmelo Anthony,2010-11,0,,TOT,season_pts,25.5844155844156,23.6211849192101,1,pts
Carmelo Anthony,2011-12,0,,NYK,season_pts,22.6363636363636,23.6211849192101,0,pts
Carmelo Anthony,2012-13,1,2012,NYK,season_pts,28.6567164179105,23.6211849192101,1,pts
Carmelo Anthony,2013-14,0,,NYK,season_pts,27.4285714285714,23.6211849192101,1,pts
Carmelo Anthony,2014-15,0,,NYK,season_pts,24.15,23.6211849192101,1,pts
Carmelo Anthony,2015-16,0,,NYK,season_pts,21.8472222222222,23.6211849192101,0,pts
Carmelo Anthony,2016-17,1,2016,NYK,season_pts,22.4189189189189,23.6211849192101,0,pts
Carmelo Anthony,2017-18,0,,OKC,season_pts,16.1666666666667,23.6211849192101,0,pts
Carmelo Anthony,2018-19,0,,HOU,season_pts,13.4,23.6211849192101,0,pts
Carmelo Anthony,2019-20,0,,POR,season_pts,15.26,23.6211849192101,0,pts
Carmelo Anthony,2003-04,0,,DEN,season_rbs,6.07317073170732,6.50897666068223,0,rbs
Carmelo Anthony,2004-05,1,2004,DEN,season_rbs,5.68,6.50897666068223,0,rbs
Carmelo Anthony,2005-06,0,,DEN,season_rbs,4.925,6.50897666068223,0,rbs
Carmelo Anthony,2006-07,0,,DEN,season_rbs,6.01538461538462,6.50897666068223,0,rbs
Carmelo Anthony,2007-08,0,,DEN,season_rbs,7.41558441558442,6.50897666068223,1,rbs
Carmelo Anthony,2008-09,1,2008,DEN,season_rbs,6.81818181818182,6.50897666068223,1,rbs
Carmelo Anthony,2009-10,0,,DEN,season_rbs,6.57971014492754,6.50897666068223,1,rbs
